0.000000000000000000e+00,1.000000000000000021e-03,9.963229894638061523e-01,9.961810111999511719e-01,9.893739223480224609e-01,9.974154829978942871e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-6.949067115783691406e-03,1.234471797943115234e-03
0.000000000000000000e+00,3.020408163265306256e-03,9.961230754852294922e-01,9.959290027618408203e-01,9.877754449844360352e-01,9.970084428787231445e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-8.347630500793457031e-03,1.079440116882324219e-03
0.000000000000000000e+00,5.040816326530612491e-03,9.958920478820800781e-01,9.958395361900329590e-01,9.873715639114379883e-01,9.969981312751770020e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-8.520483970642089844e-03,1.158595085144042969e-03
0.000000000000000000e+00,7.061224489795918727e-03,9.957751035690307617e-01,9.958552718162536621e-01,9.878107905387878418e-01,9.968656897544860840e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-7.964313030242919922e-03,1.010417938232421875e-03
0.000000000000000000e+00,9.081632653061225829e-03,9.956732392311096191e-01,9.958009123802185059e-01,9.849522709846496582e-01,9.968970417976379395e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.072096824645996094e-02,1.096129417419433594e-03
0.000000000000000000e+00,1.110204081632653120e-02,9.955419301986694336e-01,9.956855773925781250e-01,9.876623153686523438e-01,9.967193007469177246e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-7.879614830017089844e-03,1.033723354339599609e-03
0.000000000000000000e+00,1.312244897959183657e-02,9.953942894935607910e-01,9.955224990844726562e-01,9.836047887802124023e-01,9.966194629669189453e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.178950071334838867e-02,1.096963882446289062e-03
0.000000000000000000e+00,1.514285714285714540e-02,9.953509569168090820e-01,9.954552650451660156e-01,9.858424067497253418e-01,9.965950846672058105e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-9.508550167083740234e-03,1.139819622039794922e-03
0.000000000000000000e+00,1.716326530612245077e-02,9.951833486557006836e-01,9.953162670135498047e-01,9.865430593490600586e-01,9.965433478355407715e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-8.640289306640625000e-03,1.227080821990966797e-03
0.000000000000000000e+00,1.918367346938775614e-02,9.950313568115234375e-01,9.952170848846435547e-01,9.823956489562988281e-01,9.962224960327148438e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.263570785522460938e-02,1.005411148071289062e-03
