0.000000000000000000e+00,1.000000000000000021e-02,1.548325653076171875e+02,1.547315216064453125e+02,1.542908020019531250e+02,9.521126760563379809e-01,9.014084507042253724e-01
0.000000000000000000e+00,1.379487179487179638e-01,1.548325500488281250e+02,1.546390075683593750e+02,1.537745513916015625e+02,9.507042253521126307e-01,9.070422535211267734e-01
0.000000000000000000e+00,2.658974358974359187e-01,1.548325195312500000e+02,1.545604553222656250e+02,1.537340698242187500e+02,9.563380281690140317e-01,9.070422535211267734e-01
0.000000000000000000e+00,3.938461538461538458e-01,1.548325195312500000e+02,1.544815521240234375e+02,1.533856964111328125e+02,9.549295774647886814e-01,9.070422535211267734e-01
0.000000000000000000e+00,5.217948717948718285e-01,1.548325042724609375e+02,1.543966369628906250e+02,1.529319305419921875e+02,9.577464788732393819e-01,9.042253521126760729e-01
0.000000000000000000e+00,6.497435897435898111e-01,1.548324890136718750e+02,1.543144836425781250e+02,1.528538513183593750e+02,9.605633802816901934e-01,9.098591549295774739e-01
0.000000000000000000e+00,7.776923076923076827e-01,1.548324584960937500e+02,1.542322387695312500e+02,1.530009002685546875e+02,9.619718309859155436e-01,9.098591549295774739e-01
0.000000000000000000e+00,9.056410256410256654e-01,1.548324584960937500e+02,1.541463470458984375e+02,1.528263244628906250e+02,9.647887323943662441e-01,9.098591549295774739e-01
0.000000000000000000e+00,1.033589743589743648e+00,1.548324432373046875e+02,1.540677337646484375e+02,1.519571533203125000e+02,9.661971830985915943e-01,9.098591549295774739e-01
0.000000000000000000e+00,1.161538461538461631e+00,1.548324279785156250e+02,1.539820556640625000e+02,1.517562255859375000e+02,9.676056338028169446e-01,9.126760563380281743e-01
0.000000000000000000e+00,1.289487179487179613e+00,1.548324127197265625e+02,1.538894195556640625e+02,1.517475891113281250e+02,9.690140845070422948e-01,9.169014084507042250e-01
0.000000000000000000e+00,1.417435897435897596e+00,1.548323974609375000e+02,1.538080291748046875e+02,1.514050598144531250e+02,9.690140845070422948e-01,9.197183098591549255e-01
0.000000000000000000e+00,1.545384615384615357e+00,1.548323669433593750e+02,1.537248840332031250e+02,1.509109649658203125e+02,9.690140845070422948e-01,9.225352112676056260e-01
0.000000000000000000e+00,1.673333333333333339e+00,1.548323516845703125e+02,1.536376190185546875e+02,1.507531890869140625e+02,9.690140845070422948e-01,9.225352112676056260e-01
0.000000000000000000e+00,1.801282051282051322e+00,1.548323211669921875e+02,1.535490570068359375e+02,1.507514038085937500e+02,9.704225352112676450e-01,9.225352112676056260e-01
0.000000000000000000e+00,1.929230769230769305e+00,1.548323059082031250e+02,1.534662170410156250e+02,1.497968292236328125e+02,9.704225352112676450e-01,9.239436619718309762e-01
0.000000000000000000e+00,2.057179487179487065e+00,1.548323211669921875e+02,1.533859558105468750e+02,1.496228637695312500e+02,9.732394366197183455e-01,9.309859154929577274e-01
0.000000000000000000e+00,2.185128205128204826e+00,1.548323211669921875e+02,1.533079833984375000e+02,1.502233428955078125e+02,9.774647887323943962e-01,9.323943661971830776e-01
0.000000000000000000e+00,2.313076923076923030e+00,1.548322906494140625e+02,1.532205505371093750e+02,1.499333190917968750e+02,9.732394366197183455e-01,9.253521126760563265e-01
0.000000000000000000e+00,2.441025641025640791e+00,1.548322906494140625e+02,1.531333007812500000e+02,1.494737854003906250e+02,9.746478873239436957e-01,9.281690140845070269e-01
0.000000000000000000e+00,2.568974358974358996e+00,1.548322753906250000e+02,1.530472106933593750e+02,1.487271118164062500e+02,9.746478873239436957e-01,9.309859154929577274e-01
0.000000000000000000e+00,2.696923076923076756e+00,1.548322601318359375e+02,1.529644775390625000e+02,1.489526214599609375e+02,9.788732394366197465e-01,9.253521126760563265e-01
0.000000000000000000e+00,2.824871794871794961e+00,1.548322448730468750e+02,1.528764801025390625e+02,1.496099243164062500e+02,9.816901408450704469e-01,9.408450704225351791e-01
0.000000000000000000e+00,2.952820512820512722e+00,1.548322296142578125e+02,1.527941284179687500e+02,1.485225982666015625e+02,9.830985915492957972e-01,9.422535211267605293e-01
0.000000000000000000e+00,3.080769230769230482e+00,1.548322143554687500e+02,1.527114715576171875e+02,1.482202911376953125e+02,9.816901408450704469e-01,9.492957746478872805e-01
0.000000000000000000e+00,3.208717948717948687e+00,1.548321990966796875e+02,1.526318664550781250e+02,1.477400970458984375e+02,9.816901408450704469e-01,9.464788732394365800e-01
0.000000000000000000e+00,3.336666666666666448e+00,1.548321533203125000e+02,1.525544586181640625e+02,1.482243041992187500e+02,9.816901408450704469e-01,9.478873239436619302e-01
0.000000000000000000e+00,3.464615384615384652e+00,1.548321380615234375e+02,1.524786682128906250e+02,1.480077362060546875e+02,9.859154929577464976e-01,9.464788732394365800e-01
0.000000000000000000e+00,3.592564102564102413e+00,1.548321228027343750e+02,1.523986511230468750e+02,1.477090301513671875e+02,9.845070422535211474e-01,9.492957746478872805e-01
0.000000000000000000e+00,3.720512820512820618e+00,1.548321075439453125e+02,1.523170318603515625e+02,1.467283935546875000e+02,9.845070422535211474e-01,9.507042253521126307e-01
0.000000000000000000e+00,3.848461538461538378e+00,1.548320922851562500e+02,1.522392578125000000e+02,1.467105865478515625e+02,9.802816901408450967e-01,9.492957746478872805e-01
0.000000000000000000e+00,3.976410256410256583e+00,1.548320617675781250e+02,1.521643981933593750e+02,1.458345489501953125e+02,9.859154929577464976e-01,9.549295774647886814e-01
0.000000000000000000e+00,4.104358974358974343e+00,1.548320617675781250e+02,1.520766448974609375e+02,1.465085144042968750e+02,9.830985915492957972e-01,9.507042253521126307e-01
0.000000000000000000e+00,4.232307692307692548e+00,1.548320465087890625e+02,1.519946136474609375e+02,1.457281188964843750e+02,9.830985915492957972e-01,9.507042253521126307e-01
0.000000000000000000e+00,4.360256410256409865e+00,1.548320465087890625e+02,1.519101257324218750e+02,1.451734771728515625e+02,9.859154929577464976e-01,9.647887323943662441e-01
0.000000000000000000e+00,4.488205128205128069e+00,1.548320159912109375e+02,1.518285369873046875e+02,1.451995849609375000e+02,9.873239436619718479e-01,9.535211267605633312e-01
0.000000000000000000e+00,4.616153846153846274e+00,1.548320159912109375e+02,1.517451171875000000e+02,1.450299530029296875e+02,9.873239436619718479e-01,9.591549295774648431e-01
0.000000000000000000e+00,4.744102564102564479e+00,1.548320007324218750e+02,1.516671600341796875e+02,1.449799804687500000e+02,9.887323943661971981e-01,9.633802816901408939e-01
0.000000000000000000e+00,4.872051282051281795e+00,1.548319702148437500e+02,1.515769653320312500e+02,1.438351287841796875e+02,9.929577464788732488e-01,9.549295774647886814e-01
0.000000000000000000e+00,5.000000000000000000e+00,1.548319702148437500e+02,1.514873046875000000e+02,1.438396301269531250e+02,9.873239436619718479e-01,9.563380281690140317e-01
1.000000000000000000e+00,1.000000000000000021e-02,1.548325653076171875e+02,1.547306518554687500e+02,1.542739715576171875e+02,9.535211267605633312e-01,9.042253521126760729e-01
