1.000000000000000000e+01,8.070000000000000284e+01,1.513177585601806641e+01,1.938067245483398438e+01,2.400000000000000000e+01,9.970157623291015625e+01,1.128915071487426758e+00
1.408163265306122369e+01,8.070000000000000284e+01,1.586675834655761719e+01,1.863423347473144531e+01,3.200000000000000000e+01,9.982921600341796875e+01,1.077169537544250488e+00
1.816326530612244738e+01,8.070000000000000284e+01,1.423789978027343750e+01,1.810768318176269531e+01,4.100000000000000000e+01,9.979356384277343750e+01,1.082544684410095215e+00
2.224489795918367463e+01,8.070000000000000284e+01,1.872234725952148438e+01,1.815710639953613281e+01,5.500000000000000000e+01,9.989038848876953125e+01,1.083005070686340332e+00
2.632653061224489832e+01,8.070000000000000284e+01,1.836620712280273438e+01,1.789151382446289062e+01,6.800000000000000000e+01,9.980242919921875000e+01,1.075139880180358887e+00
3.040816326530612201e+01,8.070000000000000284e+01,1.823924636840820312e+01,1.829287147521972656e+01,7.900000000000000000e+01,9.983582305908203125e+01,1.123777389526367188e+00
3.448979591836734926e+01,8.070000000000000284e+01,1.832965278625488281e+01,1.878512382507324219e+01,8.400000000000000000e+01,9.989299774169921875e+01,1.137482404708862305e+00
3.857142857142856940e+01,8.070000000000000284e+01,1.808271598815917969e+01,1.835843086242675781e+01,9.400000000000000000e+01,9.985024261474609375e+01,1.162350416183471680e+00
4.265306122448979664e+01,8.070000000000000284e+01,1.738691520690917969e+01,1.786164093017578125e+01,1.100000000000000000e+02,9.978073883056640625e+01,1.139565467834472656e+00
4.673469387755102389e+01,8.070000000000000284e+01,1.723498153686523438e+01,1.802533912658691406e+01,1.150000000000000000e+02,9.981563568115234375e+01,1.147635102272033691e+00
5.081632653061224403e+01,8.070000000000000284e+01,1.702886009216308594e+01,1.785094833374023438e+01,1.250000000000000000e+02,9.980770111083984375e+01,1.143882274627685547e+00
5.489795918367347127e+01,8.070000000000000284e+01,1.684526252746582031e+01,1.726515007019042969e+01,1.370000000000000000e+02,9.979511260986328125e+01,1.129567980766296387e+00
5.897959183673469852e+01,8.070000000000000284e+01,1.654363822937011719e+01,1.754743003845214844e+01,1.490000000000000000e+02,9.982295989990234375e+01,1.114160895347595215e+00
6.306122448979591866e+01,8.070000000000000284e+01,1.659151268005371094e+01,1.708433532714843750e+01,1.590000000000000000e+02,9.982059478759765625e+01,1.137704014778137207e+00
6.714285714285713880e+01,8.070000000000000284e+01,1.648004531860351562e+01,1.689586830139160156e+01,1.690000000000000000e+02,9.981845092773437500e+01,1.148544073104858398e+00
7.122448979591837315e+01,8.070000000000000284e+01,1.644817733764648438e+01,1.685119056701660156e+01,1.780000000000000000e+02,9.984609985351562500e+01,1.151632308959960938e+00
7.530612244897959329e+01,8.070000000000000284e+01,1.615897560119628906e+01,1.663518333435058594e+01,1.870000000000000000e+02,9.985887145996093750e+01,1.151594400405883789e+00
7.938775510204081343e+01,8.070000000000000284e+01,1.653123855590820312e+01,1.659691429138183594e+01,1.990000000000000000e+02,9.987514495849609375e+01,1.156834959983825684e+00
8.346938775510204778e+01,8.070000000000000284e+01,1.642038536071777344e+01,1.621397209167480469e+01,2.080000000000000000e+02,9.985214233398437500e+01,1.152407884597778320e+00
8.755102040816326792e+01,8.070000000000000284e+01,1.616042518615722656e+01,1.625922584533691406e+01,2.170000000000000000e+02,9.986318969726562500e+01,1.148895978927612305e+00
9.163265306122448806e+01,8.070000000000000284e+01,1.586018466949462891e+01,1.615808296203613281e+01,2.320000000000000000e+02,9.986282348632812500e+01,1.154618144035339355e+00
9.571428571428572241e+01,8.070000000000000284e+01,1.561493396759033203e+01,1.655595016479492188e+01,2.430000000000000000e+02,9.986961364746093750e+01,1.147967219352722168e+00
9.979591836734694255e+01,8.070000000000000284e+01,1.546444320678710938e+01,1.736030578613281250e+01,2.550000000000000000e+02,9.984928894042968750e+01,1.153128981590270996e+00
1.038775510204081627e+02,8.070000000000000284e+01,1.533054733276367188e+01,1.806672096252441406e+01,2.630000000000000000e+02,9.986558532714843750e+01,1.154138326644897461e+00
1.079591836734693970e+02,8.070000000000000284e+01,1.521098327636718750e+01,1.791416549682617188e+01,2.700000000000000000e+02,9.987363433837890625e+01,1.153740763664245605e+00
