2.000000000000000000e+00,9.954474639892578125e+01,9.793209838867187500e+01,9.966751861572265625e+01,9.898976898193359375e+01,1.180000000000000000e+02,4.300000000000000000e+01,9.793210029602050781e-01
2.060606060606060552e+00,9.954473876953125000e+01,9.790417480468750000e+01,9.966751861572265625e+01,9.895463562011718750e+01,1.110000000000000000e+02,3.000000000000000000e+01,9.790417551994323730e-01
2.121212121212121104e+00,9.954472351074218750e+01,9.784999084472656250e+01,9.966751861572265625e+01,9.896986389160156250e+01,1.100000000000000000e+02,4.300000000000000000e+01,9.784998893737792969e-01
2.181818181818181657e+00,9.954471588134765625e+01,9.780883026123046875e+01,9.966751098632812500e+01,9.891288757324218750e+01,1.050000000000000000e+02,4.000000000000000000e+01,9.780883193016052246e-01
2.242424242424242209e+00,9.954470062255859375e+01,9.776759338378906250e+01,9.966751098632812500e+01,9.886576843261718750e+01,1.010000000000000000e+02,2.800000000000000000e+01,9.776759147644042969e-01
2.303030303030303205e+00,9.954469299316406250e+01,9.770734405517578125e+01,9.966751098632812500e+01,9.892028045654296875e+01,1.000000000000000000e+02,3.300000000000000000e+01,9.770734310150146484e-01
2.363636363636363757e+00,9.954467773437500000e+01,9.764231872558593750e+01,9.966750335693359375e+01,9.886080932617187500e+01,1.010000000000000000e+02,3.600000000000000000e+01,9.764232039451599121e-01
2.424242424242424310e+00,9.954467010498046875e+01,9.759806823730468750e+01,9.966750335693359375e+01,9.881838989257812500e+01,1.050000000000000000e+02,3.700000000000000000e+01,9.759806990623474121e-01
2.484848484848484862e+00,9.954465484619140625e+01,9.755398559570312500e+01,9.966750335693359375e+01,9.885030364990234375e+01,9.900000000000000000e+01,3.200000000000000000e+01,9.755398631095886230e-01
2.545454545454545414e+00,9.954464721679687500e+01,9.750982666015625000e+01,9.966749572753906250e+01,9.879065704345703125e+01,1.020000000000000000e+02,3.500000000000000000e+01,9.750982522964477539e-01
2.606060606060605966e+00,9.954463195800781250e+01,9.746560668945312500e+01,9.966749572753906250e+01,9.877170562744140625e+01,1.020000000000000000e+02,3.100000000000000000e+01,9.746560454368591309e-01
2.666666666666666963e+00,9.954462432861328125e+01,9.742243957519531250e+01,9.966748809814453125e+01,9.871104431152343750e+01,1.050000000000000000e+02,3.200000000000000000e+01,9.742243885993957520e-01
2.727272727272727515e+00,9.954461669921875000e+01,9.737404632568359375e+01,9.966748809814453125e+01,9.870285797119140625e+01,1.040000000000000000e+02,3.200000000000000000e+01,9.737404584884643555e-01
