0.000000000000000000e+00,8.980142857142856538e-01,1.550878143310546875e+02,1.545912322998046875e+02
0.000000000000000000e+00,9.388285714285713457e-01,1.550877838134765625e+02,1.545599517822265625e+02
0.000000000000000000e+00,9.796428571428570375e-01,1.550877838134765625e+02,1.545438079833984375e+02
0.000000000000000000e+00,1.020457142857142729e+00,1.550877838134765625e+02,1.545253601074218750e+02
0.000000000000000000e+00,1.061271428571428421e+00,1.550877838134765625e+02,1.545115509033203125e+02
0.000000000000000000e+00,1.102085714285714335e+00,1.550877838134765625e+02,1.544855194091796875e+02
0.000000000000000000e+00,1.142900000000000027e+00,1.550877838134765625e+02,1.544683990478515625e+02
0.000000000000000000e+00,1.183714285714285719e+00,1.550877685546875000e+02,1.544513702392578125e+02
0.000000000000000000e+00,1.224528571428571411e+00,1.550877685546875000e+02,1.544359283447265625e+02
0.000000000000000000e+00,1.265342857142857103e+00,1.550877685546875000e+02,1.544184265136718750e+02
0.000000000000000000e+00,1.306157142857142794e+00,1.550877685546875000e+02,1.543957977294921875e+02
0.000000000000000000e+00,1.346971428571428486e+00,1.550877532958984375e+02,1.543791198730468750e+02
0.000000000000000000e+00,1.387785714285714178e+00,1.550877532958984375e+02,1.543609619140625000e+02
0.000000000000000000e+00,1.428599999999999870e+00,1.550877532958984375e+02,1.543436737060546875e+02
0.000000000000000000e+00,1.469414285714285562e+00,1.550877532958984375e+02,1.543338775634765625e+02
0.000000000000000000e+00,1.510228571428571254e+00,1.550877532958984375e+02,1.543090057373046875e+02
0.000000000000000000e+00,1.551042857142857168e+00,1.550877532958984375e+02,1.542923278808593750e+02
0.000000000000000000e+00,1.591857142857142859e+00,1.550877380371093750e+02,1.542766113281250000e+02
0.000000000000000000e+00,1.632671428571428551e+00,1.550877380371093750e+02,1.542595214843750000e+02
0.000000000000000000e+00,1.673485714285714243e+00,1.550877227783203125e+02,1.542427978515625000e+02
0.000000000000000000e+00,1.714299999999999935e+00,1.550877227783203125e+02,1.542379913330078125e+02
0.000000000000000000e+00,1.755114285714285627e+00,1.550877227783203125e+02,1.542211608886718750e+02
0.000000000000000000e+00,1.795928571428571319e+00,1.550877227783203125e+02,1.542078552246093750e+02
0.000000000000000000e+00,1.836742857142857011e+00,1.550877227783203125e+02,1.541920928955078125e+02
0.000000000000000000e+00,1.877557142857142702e+00,1.550877227783203125e+02,1.541638946533203125e+02
0.000000000000000000e+00,1.918371428571428394e+00,1.550877227783203125e+02,1.541362609863281250e+02
0.000000000000000000e+00,1.959185714285714086e+00,1.550877227783203125e+02,1.541194610595703125e+02
0.000000000000000000e+00,2.000000000000000000e+00,1.550876922607421875e+02,1.540932922363281250e+02
1.000000000000000000e+00,1.000000000000000048e-04,1.550878906250000000e+02,1.549834442138671875e+02
1.000000000000000000e+00,4.091428571428571553e-02,1.550878906250000000e+02,1.549174652099609375e+02
1.000000000000000000e+00,8.172857142857142820e-02,1.550878906250000000e+02,1.548371276855468750e+02
1.000000000000000000e+00,1.225428571428571339e-01,1.550878906250000000e+02,1.547367095947265625e+02
1.000000000000000000e+00,1.633571428571428397e-01,1.550878601074218750e+02,1.546544036865234375e+02
1.000000000000000000e+00,2.041714285714285593e-01,1.550878601074218750e+02,1.545697326660156250e+02
1.000000000000000000e+00,2.449857142857142511e-01,1.550878601074218750e+02,1.544854888916015625e+02
1.000000000000000000e+00,2.857999999999999985e-01,1.550878601074218750e+02,1.543960723876953125e+02
1.000000000000000000e+00,3.266142857142856903e-01,1.550878601074218750e+02,1.543173980712890625e+02
1.000000000000000000e+00,3.674285714285713822e-01,1.550878601074218750e+02,1.542325286865234375e+02
1.000000000000000000e+00,4.082428571428571296e-01,1.550878601074218750e+02,1.541443176269531250e+02
1.000000000000000000e+00,4.490571428571428214e-01,1.550878601074218750e+02,1.540581817626953125e+02
1.000000000000000000e+00,4.898714285714285133e-01,1.550878448486328125e+02,1.539696502685546875e+02
1.000000000000000000e+00,5.306857142857142051e-01,1.550878448486328125e+02,1.538972473144531250e+02
1.000000000000000000e+00,5.715000000000000080e-01,1.550878143310546875e+02,1.538080596923828125e+02
1.000000000000000000e+00,6.123142857142856998e-01,1.550878143310546875e+02,1.537219543457031250e+02
1.000000000000000000e+00,6.531285714285713917e-01,1.550878143310546875e+02,1.536321563720703125e+02
1.000000000000000000e+00,6.939428571428570836e-01,1.550878143310546875e+02,1.535423736572265625e+02
1.000000000000000000e+00,7.347571428571427754e-01,1.550878143310546875e+02,1.534198455810546875e+02
1.000000000000000000e+00,7.755714285714285783e-01,1.550878143310546875e+02,1.533311767578125000e+02
1.000000000000000000e+00,8.163857142857142701e-01,1.550878143310546875e+02,1.532328796386718750e+02
1.000000000000000000e+00,8.571999999999999620e-01,1.550878143310546875e+02,1.531487121582031250e+02
1.000000000000000000e+00,8.980142857142856538e-01,1.550878143310546875e+02,1.530578308105468750e+02
1.000000000000000000e+00,9.388285714285713457e-01,1.550877838134765625e+02,1.529699401855468750e+02
1.000000000000000000e+00,9.796428571428570375e-01,1.550877838134765625e+02,1.529010925292968750e+02
1.000000000000000000e+00,1.020457142857142729e+00,1.550877838134765625e+02,1.528063201904296875e+02
1.000000000000000000e+00,1.061271428571428421e+00,1.550877838134765625e+02,1.527198944091796875e+02
1.000000000000000000e+00,1.102085714285714335e+00,1.550877838134765625e+02,1.525714263916015625e+02
1.000000000000000000e+00,1.142900000000000027e+00,1.550877838134765625e+02,1.524618377685546875e+02
1.000000000000000000e+00,1.183714285714285719e+00,1.550877685546875000e+02,1.523533020019531250e+02
1.000000000000000000e+00,1.224528571428571411e+00,1.550877685546875000e+02,1.522725372314453125e+02
1.000000000000000000e+00,1.265342857142857103e+00,1.550877685546875000e+02,1.521416473388671875e+02
1.000000000000000000e+00,1.306157142857142794e+00,1.550877685546875000e+02,1.520305023193359375e+02
1.000000000000000000e+00,1.346971428571428486e+00,1.550877532958984375e+02,1.519241790771484375e+02
1.000000000000000000e+00,1.387785714285714178e+00,1.550877532958984375e+02,1.518284454345703125e+02
1.000000000000000000e+00,1.428599999999999870e+00,1.550877532958984375e+02,1.517260437011718750e+02
1.000000000000000000e+00,1.469414285714285562e+00,1.550877532958984375e+02,1.516086883544921875e+02
1.000000000000000000e+00,1.510228571428571254e+00,1.550877532958984375e+02,1.514877624511718750e+02
1.000000000000000000e+00,1.551042857142857168e+00,1.550877532958984375e+02,1.513758850097656250e+02
1.000000000000000000e+00,1.591857142857142859e+00,1.550877380371093750e+02,1.513089141845703125e+02
1.000000000000000000e+00,1.632671428571428551e+00,1.550877380371093750e+02,1.512100830078125000e+02
1.000000000000000000e+00,1.673485714285714243e+00,1.550877227783203125e+02,1.510980072021484375e+02
1.000000000000000000e+00,1.714299999999999935e+00,1.550877227783203125e+02,1.510017547607421875e+02
1.000000000000000000e+00,1.755114285714285627e+00,1.550877227783203125e+02,1.508834686279296875e+02
1.000000000000000000e+00,1.795928571428571319e+00,1.550877227783203125e+02,1.507904052734375000e+02
1.000000000000000000e+00,1.836742857142857011e+00,1.550877227783203125e+02,1.506914825439453125e+02
1.000000000000000000e+00,1.877557142857142702e+00,1.550877227783203125e+02,1.505522613525390625e+02
1.000000000000000000e+00,1.918371428571428394e+00,1.550877227783203125e+02,1.504305572509765625e+02
1.000000000000000000e+00,1.959185714285714086e+00,1.550877227783203125e+02,1.503217315673828125e+02
1.000000000000000000e+00,2.000000000000000000e+00,1.550876922607421875e+02,1.502157745361328125e+02
2.000000000000000000e+00,1.000000000000000048e-04,1.550878906250000000e+02,1.549899902343750000e+02
2.000000000000000000e+00,4.091428571428571553e-02,1.550878906250000000e+02,1.549696197509765625e+02
2.000000000000000000e+00,8.172857142857142820e-02,1.550878906250000000e+02,1.549333496093750000e+02
2.000000000000000000e+00,1.225428571428571339e-01,1.550878906250000000e+02,1.549106140136718750e+02
2.000000000000000000e+00,1.633571428571428397e-01,1.550878601074218750e+02,1.548872833251953125e+02
2.000000000000000000e+00,2.041714285714285593e-01,1.550878601074218750e+02,1.548617248535156250e+02
2.000000000000000000e+00,2.449857142857142511e-01,1.550878601074218750e+02,1.548374328613281250e+02
2.000000000000000000e+00,2.857999999999999985e-01,1.550878601074218750e+02,1.548135528564453125e+02
2.000000000000000000e+00,3.266142857142856903e-01,1.550878601074218750e+02,1.547851257324218750e+02
2.000000000000000000e+00,3.674285714285713822e-01,1.550878601074218750e+02,1.547656250000000000e+02
2.000000000000000000e+00,4.082428571428571296e-01,1.550878601074218750e+02,1.547335510253906250e+02
2.000000000000000000e+00,4.490571428571428214e-01,1.550878601074218750e+02,1.547093353271484375e+02
2.000000000000000000e+00,4.898714285714285133e-01,1.550878448486328125e+02,1.546781463623046875e+02
2.000000000000000000e+00,5.306857142857142051e-01,1.550878448486328125e+02,1.546569976806640625e+02
2.000000000000000000e+00,5.715000000000000080e-01,1.550878143310546875e+02,1.546330566406250000e+02
2.000000000000000000e+00,6.123142857142856998e-01,1.550878143310546875e+02,1.545926818847656250e+02
2.000000000000000000e+00,6.531285714285713917e-01,1.550878143310546875e+02,1.545659332275390625e+02
2.000000000000000000e+00,6.939428571428570836e-01,1.550878143310546875e+02,1.545379486083984375e+02
2.000000000000000000e+00,7.347571428571427754e-01,1.550878143310546875e+02,1.545100250244140625e+02
2.000000000000000000e+00,7.755714285714285783e-01,1.550878143310546875e+02,1.544850769042968750e+02
2.000000000000000000e+00,8.163857142857142701e-01,1.550878143310546875e+02,1.544571990966796875e+02
2.000000000000000000e+00,8.571999999999999620e-01,1.550878143310546875e+02,1.544347839355468750e+02
2.000000000000000000e+00,8.980142857142856538e-01,1.550878143310546875e+02,1.544095306396484375e+02
2.000000000000000000e+00,9.388285714285713457e-01,1.550877838134765625e+02,1.543712005615234375e+02
2.000000000000000000e+00,9.796428571428570375e-01,1.550877838134765625e+02,1.543432922363281250e+02
2.000000000000000000e+00,1.020457142857142729e+00,1.550877838134765625e+02,1.543213958740234375e+02
2.000000000000000000e+00,1.061271428571428421e+00,1.550877838134765625e+02,1.542894439697265625e+02
2.000000000000000000e+00,1.102085714285714335e+00,1.550877838134765625e+02,1.542585754394531250e+02
2.000000000000000000e+00,1.142900000000000027e+00,1.550877838134765625e+02,1.542334289550781250e+02
