0.000000000000000000e+00,1.000000000000000021e-03,9.963229894638061523e-01,9.961810111999511719e-01,9.893739223480224609e-01,9.974154829978942871e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-6.949067115783691406e-03,1.234471797943115234e-03
0.000000000000000000e+00,1.109090909090909224e-02,9.955428242683410645e-01,9.956860542297363281e-01,9.856305718421936035e-01,9.966620802879333496e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-9.912252426147460938e-03,9.760260581970214844e-04
0.000000000000000000e+00,2.118181818181818360e-02,9.948974251747131348e-01,9.949042797088623047e-01,9.843625426292419434e-01,9.959419965744018555e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.053488254547119141e-02,1.037716865539550781e-03
0.000000000000000000e+00,3.127272727272727149e-02,9.942218661308288574e-01,9.942193031311035156e-01,9.829050898551940918e-01,9.955282211303710938e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.131677627563476562e-02,1.308917999267578125e-03
0.000000000000000000e+00,4.136363636363636631e-02,9.935210943222045898e-01,9.937332868576049805e-01,9.805433750152587891e-01,9.953969120979309082e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.297771930694580078e-02,1.663625240325927734e-03
0.000000000000000000e+00,5.145454545454546114e-02,9.928373098373413086e-01,9.930742383003234863e-01,9.795756340026855469e-01,9.944618344306945801e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.326167583465576172e-02,1.387596130371093750e-03
0.000000000000000000e+00,6.154545454545454902e-02,9.921858906745910645e-01,9.925447106361389160e-01,9.739559292793273926e-01,9.943141341209411621e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.822996139526367188e-02,1.769423484802246094e-03
0.000000000000000000e+00,7.163636363636363691e-02,9.915202856063842773e-01,9.917510151863098145e-01,9.757201671600341797e-01,9.938767552375793457e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.580011844635009766e-02,2.125740051269531250e-03
0.000000000000000000e+00,8.172727272727273173e-02,9.908462166786193848e-01,9.911997318267822266e-01,9.742159843444824219e-01,9.932497143745422363e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.663023233413696289e-02,2.049982547760009766e-03
0.000000000000000000e+00,9.181818181818182656e-02,9.901506304740905762e-01,9.907608628273010254e-01,9.669798016548156738e-01,9.929652214050292969e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-2.317082881927490234e-02,2.204358577728271484e-03
