1.000000000000000021e-03,9.991241455078125000e+01,9.940238952636718750e+01,9.996845245361328125e+01,9.969614410400390625e+01,3.600000000000000000e+01,3.400000000000000000e+01,9.940239191055297852e-01
2.661538461538461714e-02,9.991241455078125000e+01,9.922914123535156250e+01,9.996845245361328125e+01,9.963372802734375000e+01,2.100000000000000000e+01,2.500000000000000000e+01,9.922913908958435059e-01
5.223076923076923339e-02,9.991241455078125000e+01,9.907285308837890625e+01,9.996845245361328125e+01,9.955783843994140625e+01,1.200000000000000000e+01,2.200000000000000000e+01,9.907285571098327637e-01
7.784615384615384270e-02,9.991241455078125000e+01,9.891559600830078125e+01,9.996845245361328125e+01,9.935083007812500000e+01,7.000000000000000000e+00,1.900000000000000000e+01,9.891559481620788574e-01
1.034615384615384659e-01,9.991241455078125000e+01,9.875865173339843750e+01,9.996845245361328125e+01,9.922452545166015625e+01,5.000000000000000000e+00,1.500000000000000000e+01,9.875864982604980469e-01
1.290769230769230891e-01,9.991241455078125000e+01,9.860047149658203125e+01,9.996845245361328125e+01,9.910285186767578125e+01,5.000000000000000000e+00,1.700000000000000000e+01,9.860047101974487305e-01
1.546923076923076845e-01,9.991241455078125000e+01,9.844409942626953125e+01,9.996845245361328125e+01,9.892165374755859375e+01,4.000000000000000000e+00,1.100000000000000000e+01,9.844409823417663574e-01
1.803076923076923077e-01,9.991241455078125000e+01,9.828838348388671875e+01,9.996845245361328125e+01,9.885078430175781250e+01,2.000000000000000000e+00,8.000000000000000000e+00,9.828838109970092773e-01
2.059230769230769309e-01,9.991241455078125000e+01,9.813278198242187500e+01,9.996845245361328125e+01,9.854443359375000000e+01,2.000000000000000000e+00,7.000000000000000000e+00,9.813278317451477051e-01
2.315384615384615541e-01,9.991241455078125000e+01,9.797735595703125000e+01,9.996845245361328125e+01,9.870816040039062500e+01,3.000000000000000000e+00,7.000000000000000000e+00,9.797735810279846191e-01
2.571538461538461773e-01,9.991241455078125000e+01,9.782337188720703125e+01,9.996845245361328125e+01,9.842372894287109375e+01,2.000000000000000000e+00,1.200000000000000000e+01,9.782336950302124023e-01
2.827692307692307727e-01,9.991241455078125000e+01,9.770061492919921875e+01,9.996845245361328125e+01,9.794684600830078125e+01,3.000000000000000000e+00,9.000000000000000000e+00,9.770061373710632324e-01
3.083846153846153681e-01,9.991241455078125000e+01,9.758615112304687500e+01,9.996845245361328125e+01,9.778001403808593750e+01,3.000000000000000000e+00,7.000000000000000000e+00,9.758614897727966309e-01
3.340000000000000191e-01,9.991241455078125000e+01,9.749490356445312500e+01,9.996845245361328125e+01,9.796039581298828125e+01,2.000000000000000000e+00,5.000000000000000000e+00,9.749490618705749512e-01
3.596153846153846145e-01,9.991241455078125000e+01,9.734951782226562500e+01,9.996845245361328125e+01,9.689063262939453125e+01,2.000000000000000000e+00,8.000000000000000000e+00,9.734951853752136230e-01
3.852307692307692655e-01,9.991241455078125000e+01,9.720336914062500000e+01,9.996845245361328125e+01,9.706031036376953125e+01,2.000000000000000000e+00,6.000000000000000000e+00,9.720336794853210449e-01
4.108461538461538609e-01,9.991241455078125000e+01,9.705648803710937500e+01,9.996845245361328125e+01,9.357739257812500000e+01,2.000000000000000000e+00,3.000000000000000000e+00,9.705649018287658691e-01
4.364615384615384563e-01,9.991241455078125000e+01,9.690882110595703125e+01,9.996845245361328125e+01,9.266638946533203125e+01,2.000000000000000000e+00,3.000000000000000000e+00,9.690881967544555664e-01
4.620769230769231073e-01,9.991241455078125000e+01,9.676039886474609375e+01,9.996845245361328125e+01,9.466876220703125000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.676039814949035645e-01
4.876923076923077027e-01,9.991241455078125000e+01,9.661123657226562500e+01,9.996845245361328125e+01,9.474458312988281250e+01,1.000000000000000000e+00,2.000000000000000000e+00,9.661123752593994141e-01
5.133076923076923537e-01,9.991241455078125000e+01,9.647311401367187500e+01,9.996845245361328125e+01,9.328171539306640625e+01,1.000000000000000000e+00,3.000000000000000000e+00,9.647311568260192871e-01
5.389230769230769491e-01,9.991241455078125000e+01,9.633712768554687500e+01,9.996845245361328125e+01,9.307974243164062500e+01,2.000000000000000000e+00,6.000000000000000000e+00,9.633712768554687500e-01
5.645384615384615445e-01,9.991241455078125000e+01,9.620085906982421875e+01,9.996845245361328125e+01,9.416606903076171875e+01,1.000000000000000000e+00,2.000000000000000000e+00,9.620085954666137695e-01
5.901538461538461400e-01,9.991241455078125000e+01,9.606428527832031250e+01,9.996845245361328125e+01,9.544268798828125000e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.606428742408752441e-01
6.157692307692307354e-01,9.991241455078125000e+01,9.592733764648437500e+01,9.996845245361328125e+01,9.325050354003906250e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.592733979225158691e-01
6.413846153846154419e-01,9.991241455078125000e+01,9.579016113281250000e+01,9.996845245361328125e+01,8.954090118408203125e+01,2.000000000000000000e+00,2.000000000000000000e+00,9.579015970230102539e-01
6.670000000000000373e-01,9.991241455078125000e+01,9.565265655517578125e+01,9.996845245361328125e+01,9.225787353515625000e+01,2.000000000000000000e+00,2.000000000000000000e+00,9.565265774726867676e-01
6.926153846153846327e-01,9.991241455078125000e+01,9.551482391357421875e+01,9.996845245361328125e+01,9.131459808349609375e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.551482200622558594e-01
7.182307692307692282e-01,9.991241455078125000e+01,9.537666320800781250e+01,9.996845245361328125e+01,9.238716888427734375e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.537666440010070801e-01
7.438461538461538236e-01,9.991241455078125000e+01,9.523797607421875000e+01,9.996845245361328125e+01,8.893734741210937500e+01,4.000000000000000000e+00,1.000000000000000000e+00,9.523797631263732910e-01
7.694615384615385301e-01,9.991241455078125000e+01,9.509913635253906250e+01,9.996845245361328125e+01,9.160604095458984375e+01,3.000000000000000000e+00,1.000000000000000000e+00,9.509913921356201172e-01
7.950769230769231255e-01,9.991241455078125000e+01,9.496466064453125000e+01,9.996845245361328125e+01,8.198346710205078125e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.496465921401977539e-01
8.206923076923077209e-01,9.991241455078125000e+01,9.482530975341796875e+01,9.996845245361328125e+01,8.840732574462890625e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.482530951499938965e-01
8.463076923076923164e-01,9.991241455078125000e+01,9.468168640136718750e+01,9.996845245361328125e+01,8.866068267822265625e+01,1.000000000000000000e+00,2.000000000000000000e+00,9.468168616294860840e-01
8.719230769230769118e-01,9.991241455078125000e+01,9.454176330566406250e+01,9.996845245361328125e+01,8.587051391601562500e+01,1.000000000000000000e+00,2.000000000000000000e+00,9.454176425933837891e-01
8.975384615384616183e-01,9.991241455078125000e+01,9.440124511718750000e+01,9.996845245361328125e+01,8.702458953857421875e+01,1.000000000000000000e+00,2.000000000000000000e+00,9.440124630928039551e-01
9.231538461538462137e-01,9.991241455078125000e+01,9.426055908203125000e+01,9.996845245361328125e+01,8.224453735351562500e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.426056146621704102e-01
9.487692307692308091e-01,9.991241455078125000e+01,9.411944580078125000e+01,9.996845245361328125e+01,8.112747955322265625e+01,1.000000000000000000e+00,2.000000000000000000e+00,9.411944746971130371e-01
9.743846153846154046e-01,9.991241455078125000e+01,9.397760009765625000e+01,9.996845245361328125e+01,8.196045684814453125e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.397760033607482910e-01
1.000000000000000000e+00,9.991241455078125000e+01,9.383526611328125000e+01,9.996845245361328125e+01,7.348878479003906250e+01,2.000000000000000000e+00,1.000000000000000000e+00,9.383526444435119629e-01
